experiment,method,param1,param2,param1_name,param2_name,l1_error,proportions,cost,success,features_used,target_mass_pct
experiment_7,Joint MD,12.0,302.0,reg_m1,reg_m2,0.307462083739485,"[0.9941185626207809, 0.005881437379219185]",7.803565683752936e-05,True,2596,90.0
experiment_7,Joint MD,22.0,122.0,reg_m1,reg_m2,0.2871208170491448,"[0.9839479292756107, 0.016052070724389175]",0.00047248137567080416,True,2596,90.0
experiment_7,Joint MD,32.0,32.0,reg_m1,reg_m2,0.13998373322801327,"[0.7703956541370317, 0.2296043458629683]",0.004996804102595526,True,2596,90.0
experiment_7,Joint MD,22.0,152.0,reg_m1,reg_m2,0.28915914056538505,"[0.9849670910337309, 0.015032908966269208]",0.00019964874339087148,True,2596,90.0
experiment_7,Joint MD,22.0,92.0,reg_m1,reg_m2,0.2970989513766831,"[0.9889369964393799, 0.011063003560620175]",0.0008478031909758789,True,2596,90.0
experiment_7,Joint MD,32.0,62.0,reg_m1,reg_m2,0.17288688473240182,"[0.9268309631172392, 0.07316903688276072]",0.0013011945332704361,True,2596,90.0
experiment_7,Joint MD,22.0,182.0,reg_m1,reg_m2,0.2932540085656338,"[0.9870145250338552, 0.012985474966144758]",0.00013366715608841373,True,2596,90.0
experiment_7,Joint MD,22.0,212.0,reg_m1,reg_m2,0.29856716726788385,"[0.9896711043849803, 0.010328895615019758]",0.00010442583342023046,True,2596,90.0
experiment_7,Joint MD,22.0,242.0,reg_m1,reg_m2,0.299313417422053,"[0.9900442294620648, 0.009955770537935166]",0.00010043762969671574,True,2596,90.0
experiment_7,Joint MD,22.0,272.0,reg_m1,reg_m2,0.303414371458855,"[0.9920947064804658, 0.007905293519534106]",8.978354125374449e-05,True,2596,90.0
experiment_7,Joint MD,22.0,302.0,reg_m1,reg_m2,0.305057258074388,"[0.9929161497882323, 0.007083850211767645]",8.544569515726093e-05,True,2596,90.0
experiment_7,Joint MD,32.0,92.0,reg_m1,reg_m2,0.3057630206716684,"[0.9932690310868726, 0.006730968913127503]",0.0009744684368747994,True,2596,90.0
experiment_7,Joint MD,32.0,2.0,reg_m1,reg_m2,0.04043058128281149,"[0.8201722301096326, 0.1798277698903674]",0.003170695231825575,True,2596,90.0
experiment_7,Joint MD,42.0,32.0,reg_m1,reg_m2,0.12592181925735113,"[0.7774266111223628, 0.22257338887763722]",0.005131169526337691,True,2596,90.0
experiment_7,Joint MD,32.0,122.0,reg_m1,reg_m2,0.29769727851697125,"[0.989236160009524, 0.010763839990476044]",0.0008158302164903083,True,2596,90.0
experiment_7,Joint MD,32.0,182.0,reg_m1,reg_m2,0.2939294367061368,"[0.9873522391041067, 0.012647760895893255]",0.0002108677303303366,True,2596,90.0
experiment_7,Joint MD,32.0,152.0,reg_m1,reg_m2,0.2927878378037447,"[0.9867814396529107, 0.013218560347089299]",0.00047947221667205995,True,2596,90.0
experiment_7,Joint MD,42.0,62.0,reg_m1,reg_m2,0.025426601175451924,"[0.8531008213387643, 0.1468991786612357]",0.0016550785457619297,True,2596,90.0
experiment_7,Joint MD,32.0,242.0,reg_m1,reg_m2,0.29972767483410034,"[0.9902513581680885, 0.009748641831911455]",0.00010658255102220218,True,2596,90.0
experiment_7,Joint MD,32.0,212.0,reg_m1,reg_m2,0.2970382245380927,"[0.9889066330200847, 0.011093366979915333]",0.00013452115788871555,True,2596,90.0
experiment_7,Joint MD,32.0,272.0,reg_m1,reg_m2,0.3001432337368055,"[0.990459137619441, 0.009540862380558844]",0.00010167377304117346,True,2596,90.0
experiment_7,Joint MD,42.0,92.0,reg_m1,reg_m2,0.2976871498032211,"[0.9892310956526489, 0.010768904347351142]",0.0011018636774341795,True,2596,90.0
experiment_7,Joint MD,32.0,302.0,reg_m1,reg_m2,0.3023592415214693,"[0.9915671415117729, 0.008432858488226957]",9.653164920954729e-05,True,2596,90.0
experiment_7,Joint MD,42.0,2.0,reg_m1,reg_m2,0.040223290324341965,"[0.8202758755888674, 0.17972412441113267]",0.003439734379189948,True,2596,90.0
experiment_7,Joint MD,52.0,62.0,reg_m1,reg_m2,0.07904618261058827,"[0.8008644294457442, 0.1991355705542558]",0.003492042745836053,True,2596,90.0
experiment_7,Joint MD,42.0,152.0,reg_m1,reg_m2,0.29676282520890596,"[0.9887689333554913, 0.011231066644508713]",0.0007462440316617159,True,2596,90.0
experiment_7,Joint MD,42.0,122.0,reg_m1,reg_m2,0.3072849667790096,"[0.9940300041405431, 0.005969995859456808]",0.0010017506110773214,True,2596,90.0
experiment_7,Joint MD,42.0,182.0,reg_m1,reg_m2,0.2957993905861962,"[0.9882872160441365, 0.01171278395586361]",0.0004028499038774186,True,2596,90.0
experiment_7,Joint MD,52.0,32.0,reg_m1,reg_m2,0.06386288869588691,"[0.8084560764030949, 0.19154392359690514]",0.004802013444491221,True,2596,90.0
experiment_7,Joint MD,42.0,272.0,reg_m1,reg_m2,0.30083293164783764,"[0.9908039865749572, 0.009196013425042822]",0.00011014278058365661,True,2596,90.0
experiment_7,Joint MD,42.0,212.0,reg_m1,reg_m2,0.29584677218587646,"[0.9883109068439766, 0.011689093156023463]",0.00023226439892870838,True,2596,90.0
experiment_7,Joint MD,52.0,92.0,reg_m1,reg_m2,0.19241698554400005,"[0.9365960135230383, 0.06340398647696159]",0.0013464724723661725,True,2596,90.0
experiment_7,Joint MD,42.0,242.0,reg_m1,reg_m2,0.2987818465862112,"[0.989778444044144, 0.010221555955856023]",0.00014696965018944533,True,2596,90.0
experiment_7,Joint MD,42.0,302.0,reg_m1,reg_m2,0.3025783223466761,"[0.9916766819243764, 0.008323318075623639]",0.00010064568712779489,True,2596,90.0
experiment_7,Joint MD,52.0,2.0,reg_m1,reg_m2,0.037255785409973846,"[0.8217596280460514, 0.17824037195394857]",0.0036231634253372515,True,2596,90.0
experiment_7,Joint MD,62.0,62.0,reg_m1,reg_m2,0.11631965879472536,"[0.7822276913536756, 0.21777230864632433]",0.005660241778503241,True,2596,90.0
experiment_7,Joint MD,52.0,122.0,reg_m1,reg_m2,0.31137815701360094,"[0.9960765992578388, 0.003923400742161155]",0.0011009926652252365,True,2596,90.0
experiment_7,Joint MD,52.0,182.0,reg_m1,reg_m2,0.30110391914610257,"[0.9909394803240896, 0.00906051967591034]",0.0007335809982716801,True,2596,90.0
experiment_7,Joint MD,62.0,92.0,reg_m1,reg_m2,0.06749446032798292,"[0.8741347509150298, 0.12586524908497018]",0.0016491236777544961,True,2596,90.0
experiment_7,Joint MD,52.0,212.0,reg_m1,reg_m2,0.2979599732812421,"[0.9893675073916594, 0.010632492608340606]",0.00045004428967709067,True,2596,90.0
experiment_7,Joint MD,62.0,32.0,reg_m1,reg_m2,0.05416856255811217,"[0.8133032394719822, 0.18669676052801773]",0.004842408881959567,True,2596,90.0
experiment_7,Joint MD,52.0,152.0,reg_m1,reg_m2,0.3067822019805474,"[0.993778621741312, 0.006221378258687993]",0.000979132684618079,True,2596,90.0
experiment_7,Joint MD,52.0,272.0,reg_m1,reg_m2,0.2996136648390298,"[0.9901943531705533, 0.009805646829446787]",0.0001374819921455066,True,2596,90.0
experiment_7,Joint MD,52.0,242.0,reg_m1,reg_m2,0.2992683229914718,"[0.9900216822467742, 0.00997831775322573]",0.00023320452086712445,True,2596,90.0
experiment_7,Joint MD,52.0,302.0,reg_m1,reg_m2,0.3008676416534066,"[0.9908213415777416, 0.009178658422258311]",0.00011326488075301363,True,2596,90.0
experiment_7,Joint MD,62.0,122.0,reg_m1,reg_m2,0.2857987702845069,"[0.9832869058932918, 0.016713094106708244]",0.0012087175722821464,True,2596,90.0
experiment_7,Joint MD,72.0,92.0,reg_m1,reg_m2,0.02856521141407825,"[0.8261049150439992, 0.17389508495600076]",0.0022138992912446383,True,2596,90.0
experiment_7,Joint MD,72.0,62.0,reg_m1,reg_m2,0.09148615064174442,"[0.7946444454301661, 0.20535555456983384]",0.005652325174127518,True,2596,90.0
experiment_7,Joint MD,62.0,2.0,reg_m1,reg_m2,0.03581554896707584,"[0.8224797462675004, 0.17752025373249958]",0.003823701513115127,True,2596,90.0
experiment_7,Joint MD,62.0,182.0,reg_m1,reg_m2,0.30509637093726016,"[0.9929357062196684, 0.007064293780331583]",0.0009237318005522881,True,2596,90.0
experiment_7,Joint MD,62.0,152.0,reg_m1,reg_m2,0.3102294140639932,"[0.995502227783035, 0.004497772216965095]",0.0010969096755057703,True,2596,90.0
experiment_7,Joint MD,62.0,212.0,reg_m1,reg_m2,0.3005804555283075,"[0.9906777485151921, 0.009322251484807914]",0.0006635429035448363,True,2596,90.0
experiment_7,Joint MD,72.0,32.0,reg_m1,reg_m2,0.04780750161218755,"[0.8164837699449445, 0.1835162300550554]",0.004913654477717183,True,2596,90.0
experiment_7,Joint MD,62.0,242.0,reg_m1,reg_m2,0.3002876707683333,"[0.990531356135205, 0.009468643864795052]",0.00043057153309056923,True,2596,90.0
experiment_7,Joint MD,62.0,302.0,reg_m1,reg_m2,0.3018002937503437,"[0.9912876676262102, 0.00871233237378987]",0.0001382533136986083,True,2596,90.0
experiment_7,Joint MD,62.0,272.0,reg_m1,reg_m2,0.3019150813817665,"[0.9913450614419216, 0.008654938558078432]",0.0002226512539114616,True,2596,90.0
experiment_7,Joint MD,72.0,122.0,reg_m1,reg_m2,0.17249852765311513,"[0.9266367845775959, 0.0733632154224041]",0.0015278347794810384,True,2596,90.0
experiment_7,Joint MD,72.0,152.0,reg_m1,reg_m2,0.30889312798246094,"[0.9948340847422688, 0.005165915257731129]",0.0011736136205050807,True,2596,90.0
experiment_7,Joint MD,72.0,182.0,reg_m1,reg_m2,0.3076649063540366,"[0.9942199739280566, 0.005780026071943338]",0.0010735152860307736,True,2596,90.0
experiment_7,Joint MD,72.0,212.0,reg_m1,reg_m2,0.30426765688485946,"[0.9925213491934681, 0.007478650806531985]",0.0008607474435823286,True,2596,90.0
experiment_7,Joint MD,82.0,92.0,reg_m1,reg_m2,0.06916528949928502,"[0.8058048760013958, 0.19419512399860417]",0.003916601914505447,True,2596,90.0
experiment_7,Joint MD,82.0,62.0,reg_m1,reg_m2,0.0833032142383282,"[0.7987359136318742, 0.20126408636812576]",0.005750553227041573,True,2596,90.0
experiment_7,Joint MD,72.0,2.0,reg_m1,reg_m2,0.035156567087812785,"[0.822809237207132, 0.17719076279286805]",0.004025349114917332,True,2596,90.0
experiment_7,Joint MD,72.0,242.0,reg_m1,reg_m2,0.30269411036371663,"[0.9917345759328966, 0.008265424067103322]",0.0006487448150848222,True,2596,90.0
experiment_7,Joint MD,82.0,122.0,reg_m1,reg_m2,0.08650691353384887,"[0.8836409775179628, 0.11635902248203722]",0.001710799804108863,True,2596,90.0
experiment_7,Joint MD,72.0,272.0,reg_m1,reg_m2,0.30031373914756165,"[0.9905443903248192, 0.009455609675180894]",0.00044121762451894154,True,2596,90.0
experiment_7,Joint MD,72.0,302.0,reg_m1,reg_m2,0.3030110908499172,"[0.9918930661759969, 0.008106933824003067]",0.0002183646036113991,True,2596,90.0
experiment_7,Joint MD,82.0,32.0,reg_m1,reg_m2,0.04045754687518349,"[0.8201587473134466, 0.17984125268655343]",0.004944086480808084,True,2596,90.0
experiment_7,Joint MD,82.0,182.0,reg_m1,reg_m2,0.30985448992742615,"[0.9953147657147514, 0.004685234285248623]",0.0011575537055642752,True,2596,90.0
experiment_7,Joint MD,82.0,152.0,reg_m1,reg_m2,0.2619385630654648,"[0.9713568022837707, 0.028643197716229266]",0.0013470030407362315,True,2596,90.0
experiment_7,Joint MD,82.0,2.0,reg_m1,reg_m2,0.035184425422918275,"[0.8227953080395792, 0.17720469196042082]",0.00424192563918569,True,2596,90.0
experiment_7,Joint MD,92.0,92.0,reg_m1,reg_m2,0.113719749470998,"[0.7835276460155394, 0.21647235398446069]",0.006091285853746567,True,2596,90.0
experiment_7,Joint MD,82.0,212.0,reg_m1,reg_m2,0.30884547178439825,"[0.9948102566432375, 0.005189743356762553]",0.00103564956291918,True,2596,90.0
experiment_7,Joint MD,82.0,242.0,reg_m1,reg_m2,0.30558644183419664,"[0.9931807416681367, 0.006819258331863414]",0.000833247106515537,True,2596,90.0
experiment_7,Joint MD,92.0,122.0,reg_m1,reg_m2,0.011848017221753132,"[0.8463115293619149, 0.15368847063808508]",0.0020189300323086427,True,2596,90.0
experiment_7,Joint MD,82.0,272.0,reg_m1,reg_m2,0.30359226776893267,"[0.9921836546355047, 0.007816345364495401]",0.0006380885889107713,True,2596,90.0
experiment_7,Joint MD,92.0,62.0,reg_m1,reg_m2,0.04365348473653102,"[0.8185607783827729, 0.1814392216172272]",0.005520930698790266,True,2596,90.0
experiment_7,Joint MD,92.0,32.0,reg_m1,reg_m2,0.041826322543740385,"[0.8194743594791681, 0.18052564052083184]",0.005126377034546083,True,2596,90.0
experiment_7,Joint MD,82.0,302.0,reg_m1,reg_m2,0.3015324530298443,"[0.9911537472659605, 0.008846252734039531]",0.00041746257474264227,True,2596,90.0
experiment_7,Joint MD,92.0,152.0,reg_m1,reg_m2,0.1835459268002893,"[0.932160484151183, 0.06783951584881702]",0.0015523932281516898,True,2596,90.0
experiment_7,Joint MD,102.0,92.0,reg_m1,reg_m2,0.10691315281678956,"[0.7869309443426435, 0.21306905565735643]",0.006224076466792888,True,2596,90.0
experiment_7,Joint MD,92.0,182.0,reg_m1,reg_m2,0.304707141900883,"[0.9927410917014798, 0.007258908298520202]",0.0012590182400529966,True,2596,90.0
experiment_7,Joint MD,102.0,122.0,reg_m1,reg_m2,0.05949114470134828,"[0.8106419484003642, 0.18935805159963578]",0.0031268090744003625,True,2596,90.0
experiment_7,Joint MD,92.0,212.0,reg_m1,reg_m2,0.31192738720546165,"[0.9963512143537692, 0.003648785646230851]",0.00113600429553895,True,2596,90.0
experiment_7,Joint MD,92.0,2.0,reg_m1,reg_m2,0.034656887421763566,"[0.8230590770401566, 0.17694092295984346]",0.004425017915899543,True,2596,90.0
experiment_7,Joint MD,92.0,242.0,reg_m1,reg_m2,0.3071138728177163,"[0.9939444571598965, 0.006055542840103549]",0.0009935569344729804,True,2596,90.0
experiment_7,Joint MD,102.0,152.0,reg_m1,reg_m2,0.07994275006900096,"[0.8803588957855388, 0.11964110421446118]",0.0018684338453664644,True,2596,90.0
experiment_7,Joint MD,92.0,272.0,reg_m1,reg_m2,0.30618471668536684,"[0.9934798790937217, 0.006520120906278194]",0.000816462737738185,True,2596,90.0
experiment_7,Joint MD,102.0,62.0,reg_m1,reg_m2,0.04106479978995148,"[0.8198551208560626, 0.1801448791439374]",0.005642638070326265,True,2596,90.0
experiment_7,Joint MD,102.0,32.0,reg_m1,reg_m2,0.0401567870735228,"[0.820309127214277, 0.17969087278572307]",0.005225782519823374,True,2596,90.0
experiment_7,Joint MD,92.0,302.0,reg_m1,reg_m2,0.30442145355017186,"[0.9925982475261242, 0.00740175247387569]",0.0006150670329716267,True,2596,90.0
experiment_7,Joint MD,102.0,242.0,reg_m1,reg_m2,0.3105133829275451,"[0.9956442122148109, 0.004355787785189144]",0.0010957377599210968,True,2596,90.0
experiment_7,Joint MD,102.0,182.0,reg_m1,reg_m2,0.2513309880614489,"[0.9660530147817628, 0.03394698521823719]",0.0014204561769575277,True,2596,90.0
experiment_7,Joint MD,102.0,212.0,reg_m1,reg_m2,0.3101498199619048,"[0.9954624307319907, 0.0045375692680092216]",0.0012210102873152192,True,2596,90.0
experiment_7,Joint MD,102.0,272.0,reg_m1,reg_m2,0.3067660161665202,"[0.9937705288342985, 0.0062294711657015864]",0.0009762156245691582,True,2596,90.0
experiment_7,Joint MD,102.0,2.0,reg_m1,reg_m2,0.03328093327262835,"[0.8237470541147242, 0.17625294588527582]",0.004580021036156139,True,2596,90.0
experiment_7,Joint MD,102.0,302.0,reg_m1,reg_m2,0.3065658032623432,"[0.9936704223822099, 0.006329577617790051]",0.0007841094951828695,True,2596,90.0
experiment_7,Simple WS,0.05,,learning_rate,,0.11860491454430747,"[0.8996899780231921, 0.10031002197680791]",0.023870401335452446,True,2596,90.0
