experiment,method,param1,param2,param1_name,param2_name,l1_error,proportions,cost,success
experiment_2,Joint MD,5.0,3.0,reg_m1,reg_m2,0.028502350254989928,"[0.49074882487250504, 0.509251175127495]",0.0582474572636053,True
experiment_2,Joint MD,5.0,4.0,reg_m1,reg_m2,0.033127485810090784,"[0.4884362570949546, 0.5115637429050454]",0.0580732275669502,True
experiment_2,Joint MD,4.0,10.0,reg_m1,reg_m2,0.06449772662885711,"[0.47275113668557145, 0.5272488633144286]",0.044827034920265525,True
experiment_2,Joint MD,5.0,8.0,reg_m1,reg_m2,0.05915431870419985,"[0.4754228406479001, 0.5245771593520999]",0.0559268103243754,True
experiment_2,Joint MD,5.0,2.0,reg_m1,reg_m2,0.02267931075233548,"[0.4936603446238323, 0.5063396553761678]",0.05821646741986405,True
experiment_2,Joint MD,5.0,1.0,reg_m1,reg_m2,0.016381995481891287,"[0.4968090022590544, 0.5031909977409457]",0.0582155443120352,True
experiment_2,Joint MD,5.0,9.0,reg_m1,reg_m2,0.06332234316789387,"[0.4733388284160531, 0.526661171583947]",0.05292610226101736,True
experiment_2,Joint MD,5.0,10.0,reg_m1,reg_m2,0.06738592732422938,"[0.47130703633788534, 0.5286929636621147]",0.04885734712513992,True
experiment_2,Joint MD,6.0,6.0,reg_m1,reg_m2,0.04383085641689033,"[0.48308457179155484, 0.5169154282084452]",0.0575370342589834,True
experiment_2,Joint MD,6.0,7.0,reg_m1,reg_m2,0.050839166210857434,"[0.47958041689457126, 0.5204195831054287]",0.05718768024035149,True
experiment_2,Joint MD,6.0,8.0,reg_m1,reg_m2,0.05796655610199125,"[0.4760167219490044, 0.5239832780509956]",0.05691242541764032,True
experiment_2,Joint MD,6.0,4.0,reg_m1,reg_m2,0.03460500334105876,"[0.4876974983294706, 0.5123025016705294]",0.058243371385657605,True
experiment_2,Joint MD,6.0,5.0,reg_m1,reg_m2,0.0387914717807476,"[0.4856042641096262, 0.5143957358903738]",0.0580583815463114,True
experiment_2,Joint MD,6.0,9.0,reg_m1,reg_m2,0.06355429656972739,"[0.4732228517151363, 0.5267771482848637]",0.055897343407039196,True
experiment_2,Joint MD,6.0,3.0,reg_m1,reg_m2,0.02893629504308215,"[0.4905318524784589, 0.509468147521541]",0.05821139935554675,True
experiment_2,Joint MD,6.0,2.0,reg_m1,reg_m2,0.022782945158303314,"[0.4936085274208483, 0.5063914725791516]",0.05821133198664414,True
experiment_2,Joint MD,6.0,10.0,reg_m1,reg_m2,0.0678702012301669,"[0.4710648993849165, 0.5289351006150834]",0.052885631552487496,True
experiment_2,Joint MD,6.0,1.0,reg_m1,reg_m2,0.016427887436726796,"[0.4967860562816366, 0.5032139437183634]",0.058211807169014806,True
experiment_2,Joint MD,7.0,1.0,reg_m1,reg_m2,0.01645676371285676,"[0.4967716181435716, 0.5032283818564284]",0.05821132895901302,True
experiment_2,Joint MD,7.0,2.0,reg_m1,reg_m2,0.022871305036713196,"[0.49356434748164346, 0.5064356525183566]",0.0582111006702696,True
experiment_2,Joint MD,7.0,7.0,reg_m1,reg_m2,0.04908327924174283,"[0.4804583603791286, 0.5195416396208714]",0.0575219031234068,True
experiment_2,Joint MD,7.0,6.0,reg_m1,reg_m2,0.04433808791387622,"[0.48283095604306187, 0.5171690439569381]",0.05804592730488017,True
experiment_2,Joint MD,7.0,4.0,reg_m1,reg_m2,0.03522195033885861,"[0.4873890248305707, 0.5126109751694293]",0.058208173658031555,True
experiment_2,Joint MD,7.0,5.0,reg_m1,reg_m2,0.04047932824698042,"[0.4847603358765098, 0.5152396641234902]",0.05823711995248383,True
experiment_2,Joint MD,7.0,8.0,reg_m1,reg_m2,0.055724246421219314,"[0.47713787678939035, 0.5228621232106097]",0.057177535469227006,True
experiment_2,Joint MD,7.0,9.0,reg_m1,reg_m2,0.06258660864393517,"[0.47370669567803236, 0.5262933043219675]",0.056882309884307904,True
experiment_2,Joint MD,7.0,10.0,reg_m1,reg_m2,0.06790627826628742,"[0.47104686086685627, 0.5289531391331437]",0.05586457975292553,True
experiment_2,Joint MD,7.0,3.0,reg_m1,reg_m2,0.02912126969389922,"[0.49043936515305037, 0.5095606348469496]",0.058210502549416135,True
experiment_2,Joint MD,8.0,2.0,reg_m1,reg_m2,0.022960506650816337,"[0.4935197466745918, 0.5064802533254081]",0.05821088370864266,True
experiment_2,Joint MD,8.0,1.0,reg_m1,reg_m2,0.016526291543822902,"[0.49673685422808855, 0.5032631457719114]",0.05821111135029391,True
experiment_2,Joint MD,8.0,3.0,reg_m1,reg_m2,0.02942951970654395,"[0.49028524014672803, 0.509714759853272]",0.05821048168401781,True
experiment_2,Joint MD,8.0,9.0,reg_m1,reg_m2,0.06056069457476304,"[0.47471965271261846, 0.5252803472873815]",0.05715986490213081,True
experiment_2,Joint MD,8.0,7.0,reg_m1,reg_m2,0.049129886294877856,"[0.4804350568525611, 0.519564943147439]",0.05802919460058517,True
experiment_2,Joint MD,8.0,5.0,reg_m1,reg_m2,0.04127440530461274,"[0.48436279734769366, 0.5156372026523064]",0.05820545766356722,True
experiment_2,Joint MD,8.0,10.0,reg_m1,reg_m2,0.06692932252658323,"[0.4715353387367084, 0.5284646612632916]",0.056858181705813596,True
experiment_2,Joint MD,8.0,4.0,reg_m1,reg_m2,0.03597368058456346,"[0.48701315970771825, 0.5129868402922817]",0.058208650038369135,True
experiment_2,Joint MD,8.0,8.0,reg_m1,reg_m2,0.0541373286646149,"[0.4779313356676926, 0.5220686643323075]",0.05751880569783633,True
experiment_2,Joint MD,8.0,6.0,reg_m1,reg_m2,0.046034691149163365,"[0.4819826544254183, 0.5180173455745817]",0.05823547003843557,True
experiment_2,Joint MD,9.0,1.0,reg_m1,reg_m2,0.01655392640624992,"[0.4967230367968751, 0.503276963203125]",0.05821104654399107,True
experiment_2,Joint MD,9.0,2.0,reg_m1,reg_m2,0.02302662337386424,"[0.4934866883130679, 0.5065133116869321]",0.058210869468185204,True
experiment_2,Joint MD,9.0,9.0,reg_m1,reg_m2,0.05863947351797433,"[0.4756802632410128, 0.5243197367589871]",0.05751096671925663,True
experiment_2,Joint MD,9.0,8.0,reg_m1,reg_m2,0.054247963443607716,"[0.47787601827819615, 0.5221239817218039]",0.058027277717262,True
experiment_2,Joint MD,9.0,10.0,reg_m1,reg_m2,0.06528074790554572,"[0.47235962604722714, 0.5276403739527729]",0.057157688323892335,True
experiment_2,Joint MD,9.0,3.0,reg_m1,reg_m2,0.029621278568049858,"[0.4901893607159751, 0.5098106392840249]",0.05821043752688664,True
experiment_2,Joint MD,9.0,6.0,reg_m1,reg_m2,0.04691492916858797,"[0.481542535415706, 0.518457464584294]",0.05820661612972466,True
experiment_2,Joint MD,9.0,7.0,reg_m1,reg_m2,0.0512385411551049,"[0.4793807294224475, 0.5206192705775524]",0.05823161106101831,True
experiment_2,Joint MD,9.0,4.0,reg_m1,reg_m2,0.0362110111144161,"[0.4868944944427919, 0.513105505557208]",0.05821051808255033,True
experiment_2,Joint MD,9.0,5.0,reg_m1,reg_m2,0.042233832543256355,"[0.4838830837283718, 0.5161169162716281]",0.05820460938207175,True
experiment_2,Joint MD,10.0,1.0,reg_m1,reg_m2,0.016579513472215646,"[0.49671024326389224, 0.5032897567361079]",0.058211343598038784,True
experiment_2,Joint MD,10.0,2.0,reg_m1,reg_m2,0.023099890455165084,"[0.4934500547724175, 0.5065499452275826]",0.058210889304070305,True
experiment_2,Joint MD,10.0,3.0,reg_m1,reg_m2,0.029656493936140782,"[0.4901717530319296, 0.5098282469680704]",0.05821075435721658,True
experiment_2,Joint MD,10.0,10.0,reg_m1,reg_m2,0.06290702370375545,"[0.4735464881481223, 0.5264535118518777]",0.057510378683440284,True
experiment_2,Joint MD,10.0,6.0,reg_m1,reg_m2,0.047239632971517564,"[0.48138018351424117, 0.5186198164857587]",0.058200225496061166,True
experiment_2,Joint MD,10.0,8.0,reg_m1,reg_m2,0.055900951077206606,"[0.4770495244613967, 0.5229504755386033]",0.058224004933389494,True
experiment_2,Joint MD,10.0,4.0,reg_m1,reg_m2,0.036262562072988724,"[0.4868687189635057, 0.5131312810364944]",0.05821048323780248,True
experiment_2,Joint MD,10.0,9.0,reg_m1,reg_m2,0.058553497022039824,"[0.4757232514889801, 0.5242767485110199]",0.05802206770848513,True
experiment_2,Joint MD,10.0,7.0,reg_m1,reg_m2,0.05205662196426308,"[0.47897168901786846, 0.5210283109821315]",0.05820301542405698,True
experiment_2,Joint MD,10.0,5.0,reg_m1,reg_m2,0.0423022456032256,"[0.4838488771983872, 0.5161511228016128]",0.05820986524961458,True
experiment_2,Simple WS,0.05,,learning_rate,,0.006691762126766865,"[0.5083458810633834, 0.49165411893661654]",0.18669857227157122,True
