experiment,method,param1,param2,param1_name,param2_name,l1_error,proportions,cost,success
experiment_1,Joint MD,30.0,67.5,reg_m1,reg_m2,0.22574938376147702,"[0.20375926594546268, 0.7962407340545373]",0.4233342463259814,True
experiment_1,Joint MD,30.0,92.5,reg_m1,reg_m2,0.22533710141496563,"[0.20355312477220697, 0.796446875227793]",0.42388267981086036,True
experiment_1,Joint MD,30.0,80.0,reg_m1,reg_m2,0.22493242612143047,"[0.2033507871254394, 0.7966492128745606]",0.42445526259829663,True
experiment_1,Joint MD,30.0,105.0,reg_m1,reg_m2,0.22570027230805087,"[0.20373471021874964, 0.7962652897812504]",0.42415462828743994,True
experiment_1,Joint MD,30.0,117.5,reg_m1,reg_m2,0.2258416667025625,"[0.20380540741600545, 0.7961945925839946]",0.4243922839903171,True
experiment_1,Joint MD,30.0,130.0,reg_m1,reg_m2,0.2264737266655703,"[0.20412143739750932, 0.7958785626024907]",0.42429836571471596,True
experiment_1,Joint MD,30.0,142.5,reg_m1,reg_m2,0.22859174791523904,"[0.20518044802234367, 0.7948195519776563]",0.424831931451177,True
experiment_1,Joint MD,30.0,155.0,reg_m1,reg_m2,0.2303490462607627,"[0.2060590971951055, 0.7939409028048945]",0.4248811252673167,True
experiment_1,Joint MD,30.0,167.5,reg_m1,reg_m2,0.23014213905106498,"[0.20595564359025667, 0.7940443564097434]",0.4247603146418605,True
experiment_1,Joint MD,30.0,180.0,reg_m1,reg_m2,0.2327194797766067,"[0.20724431395302748, 0.7927556860469724]",0.4253237595176263,True
experiment_1,Joint MD,30.0,192.5,reg_m1,reg_m2,0.23330957420011145,"[0.2075393611647799, 0.7924606388352201]",0.4253312997023707,True
experiment_1,Joint MD,30.0,205.0,reg_m1,reg_m2,0.2352337321895894,"[0.20850144015951885, 0.7914985598404811]",0.42538487531980684,True
experiment_1,Joint MD,30.0,217.5,reg_m1,reg_m2,0.23645455035330157,"[0.20911184924137496, 0.7908881507586251]",0.4255513908577464,True
experiment_1,Joint MD,30.0,230.0,reg_m1,reg_m2,0.23732844722535437,"[0.20954879767740128, 0.7904512023225986]",0.42590610213735236,True
experiment_1,Joint MD,30.0,242.5,reg_m1,reg_m2,0.23757196905449365,"[0.20967055859197095, 0.790329441408029]",0.42586786345279104,True
experiment_1,Joint MD,42.5,42.5,reg_m1,reg_m2,0.1773028334600771,"[0.17953599079476276, 0.8204640092052373]",0.45497272695709057,True
experiment_1,Joint MD,42.5,30.0,reg_m1,reg_m2,0.17047082108899128,"[0.17611998460921977, 0.8238800153907802]",0.5790847520662956,True
experiment_1,Joint MD,30.0,255.0,reg_m1,reg_m2,0.2395045121228478,"[0.21063683012614803, 0.7893631698738519]",0.42593386151193263,True
experiment_1,Joint MD,42.5,17.5,reg_m1,reg_m2,0.19587932787823067,"[0.1888242380038395, 0.8111757619961605]",0.5852465426856557,True
experiment_1,Joint MD,42.5,5.0,reg_m1,reg_m2,0.4622585314333589,"[0.3220138397814036, 0.6779861602185964]",0.5858743364084568,True
experiment_1,Joint MD,30.0,267.5,reg_m1,reg_m2,0.24091104041212041,"[0.21134009427078437, 0.7886599057292156]",0.42603354448347913,True
experiment_1,Joint MD,42.5,55.0,reg_m1,reg_m2,0.20861096135175988,"[0.19519005474060408, 0.8048099452593959]",0.41150482518500126,True
experiment_1,Joint MD,30.0,292.5,reg_m1,reg_m2,0.2444287153371177,"[0.21309893173328295, 0.7869010682667169]",0.4262024072840587,True
experiment_1,Joint MD,30.0,280.0,reg_m1,reg_m2,0.24189738131457952,"[0.21183326472201394, 0.7881667352779861]",0.42613645961310265,True
experiment_1,Joint MD,42.5,67.5,reg_m1,reg_m2,0.21130512175216354,"[0.19653713494080594, 0.8034628650591941]",0.41903231998251955,True
experiment_1,Joint MD,30.0,305.0,reg_m1,reg_m2,0.2450317307389982,"[0.21340043943422327, 0.7865995605657767]",0.42628442675071027,True
experiment_1,Joint MD,42.5,80.0,reg_m1,reg_m2,0.20974531898231688,"[0.19575723355588262, 0.8042427664441174]",0.4209248008865841,True
experiment_1,Joint MD,42.5,92.5,reg_m1,reg_m2,0.2082762511749781,"[0.19502269965221325, 0.8049773003477868]",0.422356519038223,True
experiment_1,Joint MD,42.5,105.0,reg_m1,reg_m2,0.20731672277264074,"[0.19454293545104456, 0.8054570645489555]",0.42261539502125034,True
experiment_1,Joint MD,42.5,117.5,reg_m1,reg_m2,0.20679067539161397,"[0.19427991176053114, 0.8057200882394688]",0.4222125905650712,True
experiment_1,Joint MD,42.5,155.0,reg_m1,reg_m2,0.20788780380853175,"[0.19482847596899008, 0.80517152403101]",0.42298314663737624,True
experiment_1,Joint MD,42.5,142.5,reg_m1,reg_m2,0.2078414917318105,"[0.19480531993062938, 0.8051946800693706]",0.42242511584818065,True
experiment_1,Joint MD,42.5,167.5,reg_m1,reg_m2,0.20796153022060954,"[0.19486533917502896, 0.8051346608249711]",0.42253592123071876,True
experiment_1,Joint MD,42.5,130.0,reg_m1,reg_m2,0.20690351059044648,"[0.19433632935994744, 0.8056636706400526]",0.4225941332837314,True
experiment_1,Joint MD,42.5,180.0,reg_m1,reg_m2,0.209382412826951,"[0.19557578047819965, 0.8044242195218003]",0.4229337030299498,True
experiment_1,Joint MD,42.5,192.5,reg_m1,reg_m2,0.20998429138573102,"[0.19587671975758966, 0.8041232802424103]",0.4229045907561327,True
experiment_1,Joint MD,42.5,205.0,reg_m1,reg_m2,0.21204848370963278,"[0.19690881591954054, 0.8030911840804594]",0.42327708461282004,True
experiment_1,Joint MD,42.5,217.5,reg_m1,reg_m2,0.21246273926572765,"[0.19711594369758798, 0.802884056302412]",0.42330431975481086,True
experiment_1,Joint MD,42.5,230.0,reg_m1,reg_m2,0.21227226982348313,"[0.19702070897646573, 0.8029792910235343]",0.42326807896301494,True
experiment_1,Joint MD,42.5,242.5,reg_m1,reg_m2,0.21507267240567893,"[0.19842091026756367, 0.8015790897324364]",0.4235722590239767,True
experiment_1,Joint MD,42.5,255.0,reg_m1,reg_m2,0.2156831932654079,"[0.1987261706974281, 0.8012738293025718]",0.4237013492775637,True
experiment_1,Joint MD,55.0,42.5,reg_m1,reg_m2,0.16640330884411084,"[0.1740862284867796, 0.8259137715132204]",0.5769753913822154,True
experiment_1,Joint MD,55.0,55.0,reg_m1,reg_m2,0.1741656547100998,"[0.17796740141977405, 0.8220325985802259]",0.46222893394923925,True
experiment_1,Joint MD,42.5,267.5,reg_m1,reg_m2,0.2166588966963604,"[0.1992140224129043, 0.8007859775870956]",0.4238445747476585,True
experiment_1,Joint MD,55.0,5.0,reg_m1,reg_m2,0.46460094988793565,"[0.32318504900869205, 0.6768149509913081]",0.5859839749873205,True
experiment_1,Joint MD,55.0,17.5,reg_m1,reg_m2,0.19666175979328074,"[0.18921545396136455, 0.8107845460386355]",0.5848424155841045,True
experiment_1,Joint MD,55.0,30.0,reg_m1,reg_m2,0.17466030356902013,"[0.1782147258492342, 0.8217852741507657]",0.5837311452958597,True
experiment_1,Joint MD,55.0,67.5,reg_m1,reg_m2,0.19875570374189683,"[0.1902624259356726, 0.8097375740643274]",0.40766373465200306,True
experiment_1,Joint MD,42.5,280.0,reg_m1,reg_m2,0.21657276168640013,"[0.19917095490792422, 0.8008290450920758]",0.4236032258528934,True
experiment_1,Joint MD,42.5,305.0,reg_m1,reg_m2,0.2189506239137853,"[0.20035988602161683, 0.7996401139783832]",0.4240023676645527,True
experiment_1,Joint MD,42.5,292.5,reg_m1,reg_m2,0.21744814519079916,"[0.19960864666012382, 0.8003913533398763]",0.4237806969378399,True
experiment_1,Joint MD,55.0,80.0,reg_m1,reg_m2,0.20201547221026872,"[0.19189231016985853, 0.8081076898301415]",0.4156960777168929,True
experiment_1,Joint MD,55.0,92.5,reg_m1,reg_m2,0.20189912429803086,"[0.19183413621373963, 0.8081658637862604]",0.4189231601135246,True
experiment_1,Joint MD,55.0,105.0,reg_m1,reg_m2,0.20078723274004284,"[0.1912781904347456, 0.8087218095652544]",0.4214766143468615,True
experiment_1,Joint MD,55.0,117.5,reg_m1,reg_m2,0.19905593766157056,"[0.19041254289550943, 0.8095874571044905]",0.4218119161697325,True
experiment_1,Joint MD,55.0,130.0,reg_m1,reg_m2,0.19753502776977366,"[0.18965208794961103, 0.810347912050389]",0.42109091917098795,True
experiment_1,Joint MD,55.0,142.5,reg_m1,reg_m2,0.19777519362519175,"[0.18977217087732007, 0.81022782912268]",0.4220604953491274,True
experiment_1,Joint MD,55.0,155.0,reg_m1,reg_m2,0.19754198358289213,"[0.1896555658561703, 0.8103444341438298]",0.4215733479943679,True
experiment_1,Joint MD,55.0,167.5,reg_m1,reg_m2,0.19772761292075905,"[0.1897483805251037, 0.8102516194748963]",0.4218536477761929,True
experiment_1,Joint MD,55.0,180.0,reg_m1,reg_m2,0.1980269727268794,"[0.18989806042816382, 0.8101019395718361]",0.422045933081076,True
experiment_1,Joint MD,55.0,192.5,reg_m1,reg_m2,0.1983456516080344,"[0.19005739986874137, 0.8099426001312586]",0.4218963637446806,True
experiment_1,Joint MD,55.0,205.0,reg_m1,reg_m2,0.19794563166435802,"[0.1898573898969032, 0.8101426101030968]",0.42185926420935355,True
experiment_1,Joint MD,55.0,217.5,reg_m1,reg_m2,0.19883701092025896,"[0.1903030795248537, 0.8096969204751464]",0.4219359151996389,True
experiment_1,Joint MD,55.0,242.5,reg_m1,reg_m2,0.19986467211877507,"[0.19081691012411167, 0.8091830898758883]",0.4219103873442162,True
experiment_1,Joint MD,55.0,230.0,reg_m1,reg_m2,0.19870133311216767,"[0.19023524062080802, 0.809764759379192]",0.42192747364271094,True
experiment_1,Joint MD,55.0,267.5,reg_m1,reg_m2,0.20264060310652132,"[0.19220487561798483, 0.8077951243820152]",0.42246573909488727,True
experiment_1,Joint MD,67.5,30.0,reg_m1,reg_m2,0.1772519314531728,"[0.17951053979131054, 0.8204894602086894]",0.5847268712192557,True
experiment_1,Joint MD,67.5,55.0,reg_m1,reg_m2,0.16494930207079622,"[0.1733592251001223, 0.8266407748998778]",0.574791826576577,True
experiment_1,Joint MD,55.0,255.0,reg_m1,reg_m2,0.2024958311671252,"[0.19213248964828675, 0.8078675103517132]",0.4223033208627697,True
experiment_1,Joint MD,67.5,42.5,reg_m1,reg_m2,0.169108976035434,"[0.17543906208244114, 0.8245609379175588]",0.5822093495483673,True
experiment_1,Joint MD,67.5,67.5,reg_m1,reg_m2,0.17094000191826192,"[0.17635457502385515, 0.8236454249761449]",0.4672124490812311,True
experiment_1,Joint MD,55.0,280.0,reg_m1,reg_m2,0.20306453391385443,"[0.1924168410216514, 0.8075831589783486]",0.4222875867415805,True
experiment_1,Joint MD,55.0,292.5,reg_m1,reg_m2,0.20314349979735338,"[0.19245632396340087, 0.8075436760365992]",0.42258247759635464,True
experiment_1,Joint MD,67.5,17.5,reg_m1,reg_m2,0.19576920131085096,"[0.18876917472014965, 0.8112308252798504]",0.5860121152135792,True
experiment_1,Joint MD,67.5,5.0,reg_m1,reg_m2,0.4679573959504521,"[0.3248632720399502, 0.6751367279600498]",0.5857726724796835,True
experiment_1,Joint MD,67.5,80.0,reg_m1,reg_m2,0.19286071490951134,"[0.1873149315194798, 0.8126850684805201]",0.4062105184215923,True
experiment_1,Joint MD,55.0,305.0,reg_m1,reg_m2,0.20447076325759986,"[0.19311995569352405, 0.8068800443064759]",0.4227647125842372,True
experiment_1,Joint MD,67.5,92.5,reg_m1,reg_m2,0.19594536637380044,"[0.1888572572516244, 0.8111427427483756]",0.4144376212614379,True
experiment_1,Joint MD,67.5,105.0,reg_m1,reg_m2,0.19635921354989475,"[0.1890641808396715, 0.8109358191603284]",0.41863131492838784,True
experiment_1,Joint MD,67.5,117.5,reg_m1,reg_m2,0.1954087993826689,"[0.18858897375605857, 0.8114110262439413]",0.4202866250928114,True
experiment_1,Joint MD,67.5,155.0,reg_m1,reg_m2,0.19193235796448446,"[0.18685075304696638, 0.8131492469530336]",0.4207923143572906,True
experiment_1,Joint MD,67.5,130.0,reg_m1,reg_m2,0.1945510960953735,"[0.18816012211241087, 0.811839877887589]",0.4211561943914649,True
experiment_1,Joint MD,67.5,167.5,reg_m1,reg_m2,0.19167538902217665,"[0.18672226857581245, 0.8132777314241875]",0.42101721867457226,True
experiment_1,Joint MD,67.5,142.5,reg_m1,reg_m2,0.1929288976963335,"[0.18734902291289093, 0.8126509770871091]",0.4214529449185611,True
experiment_1,Joint MD,67.5,180.0,reg_m1,reg_m2,0.19182605747105352,"[0.18679760280025093, 0.8132023971997491]",0.4213792810894464,True
experiment_1,Joint MD,67.5,192.5,reg_m1,reg_m2,0.1910751992486491,"[0.18642217368904876, 0.8135778263109513]",0.42129458664121494,True
experiment_1,Joint MD,67.5,217.5,reg_m1,reg_m2,0.1915659153113591,"[0.1866675317204037, 0.8133324682795963]",0.4216124059089258,True
experiment_1,Joint MD,67.5,230.0,reg_m1,reg_m2,0.19175191462540297,"[0.18676053137742565, 0.8132394686225743]",0.4209915322108025,True
experiment_1,Joint MD,67.5,205.0,reg_m1,reg_m2,0.19124673129433684,"[0.18650793971189256, 0.8134920602881074]",0.42112631123406086,True
experiment_1,Joint MD,67.5,242.5,reg_m1,reg_m2,0.19171094173420886,"[0.18674004493182858, 0.8132599550681714]",0.4210732865463077,True
experiment_1,Joint MD,80.0,30.0,reg_m1,reg_m2,0.17801100426080899,"[0.17989007619512867, 0.8201099238048714]",0.5836058171878119,True
experiment_1,Joint MD,67.5,255.0,reg_m1,reg_m2,0.1924476063183104,"[0.18710837722387932, 0.8128916227761206]",0.4214097865442053,True
experiment_1,Joint MD,67.5,267.5,reg_m1,reg_m2,0.1929244519072353,"[0.18734680001834184, 0.8126531999816582]",0.4211075621351144,True
experiment_1,Joint MD,80.0,42.5,reg_m1,reg_m2,0.17377144133640174,"[0.17777029473292502, 0.822229705267075]",0.5840116962039745,True
experiment_1,Joint MD,80.0,55.0,reg_m1,reg_m2,0.16711610719815737,"[0.1744426276638029, 0.8255573723361972]",0.5816322498997802,True
experiment_1,Joint MD,80.0,67.5,reg_m1,reg_m2,0.1636395010989553,"[0.17270432461420182, 0.8272956753857982]",0.5749394249402353,True
experiment_1,Joint MD,80.0,17.5,reg_m1,reg_m2,0.19673399822055132,"[0.1892515731749998, 0.8107484268250001]",0.5855354028336941,True
experiment_1,Joint MD,80.0,80.0,reg_m1,reg_m2,0.17112280432820248,"[0.1764459762288254, 0.8235540237711746]",0.46300673724597985,True
experiment_1,Joint MD,67.5,280.0,reg_m1,reg_m2,0.19324242549740248,"[0.18750578681342536, 0.8124942131865746]",0.4215646594392911,True
experiment_1,Joint MD,80.0,5.0,reg_m1,reg_m2,0.46842980326091055,"[0.3250994756951794, 0.6749005243048205]",0.5858599831060598,True
experiment_1,Joint MD,67.5,292.5,reg_m1,reg_m2,0.19383348956980884,"[0.18780131884962858, 0.8121986811503714]",0.4214463143961963,True
experiment_1,Joint MD,67.5,305.0,reg_m1,reg_m2,0.19501788876967716,"[0.18839351844956273, 0.8116064815504372]",0.42189378562739205,True
experiment_1,Joint MD,80.0,92.5,reg_m1,reg_m2,0.19000819318956166,"[0.185888670659505, 0.814111329340495]",0.40868346257618393,True
experiment_1,Joint MD,80.0,117.5,reg_m1,reg_m2,0.19207132845000346,"[0.18692023828972587, 0.8130797617102741]",0.4150155519415085,True
experiment_1,Joint MD,80.0,105.0,reg_m1,reg_m2,0.1937190527139296,"[0.18774410042168896, 0.812255899578311]",0.4153316267416701,True
experiment_1,Joint MD,80.0,130.0,reg_m1,reg_m2,0.19231769793947318,"[0.18704342303446075, 0.8129565769655392]",0.41872200309480595,True
experiment_1,Joint MD,80.0,142.5,reg_m1,reg_m2,0.19101719557755484,"[0.1863931718535016, 0.8136068281464984]",0.4190873546997573,True
experiment_1,Joint MD,80.0,167.5,reg_m1,reg_m2,0.18816522425681978,"[0.184967186193134, 0.8150328138068659]",0.4200901155245155,True
experiment_1,Joint MD,80.0,155.0,reg_m1,reg_m2,0.18977201883018524,"[0.1857705834798168, 0.8142294165201832]",0.4202020203816684,True
experiment_1,Joint MD,80.0,205.0,reg_m1,reg_m2,0.1869079351658467,"[0.1843385416476475, 0.8156614583523525]",0.4194684313380805,True
experiment_1,Joint MD,80.0,180.0,reg_m1,reg_m2,0.18790614485797835,"[0.18483764649371331, 0.8151623535062866]",0.4203949046735626,True
experiment_1,Joint MD,80.0,217.5,reg_m1,reg_m2,0.18709508502092434,"[0.18443211657518635, 0.8155678834248137]",0.420615387382107,True
experiment_1,Joint MD,80.0,230.0,reg_m1,reg_m2,0.1867431936784556,"[0.18425617090395197, 0.815743829096048]",0.4206544150137616,True
experiment_1,Joint MD,80.0,192.5,reg_m1,reg_m2,0.1879920137619416,"[0.184880580945695, 0.8151194190543051]",0.4208918616253326,True
experiment_1,Joint MD,80.0,242.5,reg_m1,reg_m2,0.18604959514944208,"[0.1839093716394452, 0.8160906283605548]",0.4210344360409626,True
experiment_1,Joint MD,80.0,255.0,reg_m1,reg_m2,0.18754756320555876,"[0.18465835566750355, 0.8153416443324965]",0.4207908075604392,True
experiment_1,Joint MD,80.0,267.5,reg_m1,reg_m2,0.18791280841838134,"[0.1848409782739148, 0.8151590217260851]",0.42078641452866544,True
experiment_1,Joint MD,92.5,55.0,reg_m1,reg_m2,0.16946756406319272,"[0.17561835609632057, 0.8243816439036795]",0.5819012870244807,True
experiment_1,Joint MD,80.0,280.0,reg_m1,reg_m2,0.18754624045978535,"[0.18465769429461681, 0.8153423057053831]",0.4206487667415544,True
experiment_1,Joint MD,80.0,292.5,reg_m1,reg_m2,0.18838838926108956,"[0.18507876869526893, 0.814921231304731]",0.42025836340851297,True
experiment_1,Joint MD,92.5,42.5,reg_m1,reg_m2,0.17510150473897432,"[0.1784353264342113, 0.8215646735657887]",0.5844556071835634,True
experiment_1,Joint MD,92.5,67.5,reg_m1,reg_m2,0.16633386721735124,"[0.17405150767339975, 0.8259484923266002]",0.5801334029580106,True
experiment_1,Joint MD,92.5,80.0,reg_m1,reg_m2,0.16320603438912193,"[0.17248759125928512, 0.8275124087407149]",0.5730201561852015,True
experiment_1,Joint MD,92.5,30.0,reg_m1,reg_m2,0.17795346990173008,"[0.17986130901558925, 0.8201386909844108]",0.5851405253374972,True
experiment_1,Joint MD,92.5,92.5,reg_m1,reg_m2,0.1708527924640912,"[0.17631097029676976, 0.8236890297032302]",0.46587402992655397,True
experiment_1,Joint MD,80.0,305.0,reg_m1,reg_m2,0.18798860075995513,"[0.18487887444470172, 0.8151211255552983]",0.4208134963489174,True
experiment_1,Joint MD,92.5,17.5,reg_m1,reg_m2,0.1996385402901766,"[0.19070384420981248, 0.8092961557901875]",0.5857267991410733,True
experiment_1,Joint MD,92.5,105.0,reg_m1,reg_m2,0.18685606227164542,"[0.18431260520054682, 0.8156873947994531]",0.4046611072382415,True
experiment_1,Joint MD,92.5,5.0,reg_m1,reg_m2,0.4667324450677296,"[0.3242507965985889, 0.675749203401411]",0.5860111590945246,True
experiment_1,Joint MD,92.5,117.5,reg_m1,reg_m2,0.1905021533077289,"[0.18613565071858862, 0.8138643492814114]",0.4128038278723628,True
experiment_1,Joint MD,92.5,130.0,reg_m1,reg_m2,0.19056274433024026,"[0.1861659462298443, 0.8138340537701557]",0.4149241524817035,True
experiment_1,Joint MD,92.5,142.5,reg_m1,reg_m2,0.18997595448503468,"[0.18587255130724156, 0.8141274486927585]",0.4178479071691019,True
experiment_1,Joint MD,92.5,155.0,reg_m1,reg_m2,0.18923821012909012,"[0.1855036791292692, 0.8144963208707308]",0.4198860712826133,True
