experiment,method,param1,param2,param1_name,param2_name,l1_error,proportions,cost,success
experiment_8,Joint MD,89.44444444444444,15.555555555555555,reg_m1,reg_m2,0.2793778433437846,"[0.5098889216718923, 0.4901110783281077]",0.9374725199818579,True
experiment_8,Joint MD,89.44444444444444,78.88888888888889,reg_m1,reg_m2,0.25514773375563726,"[0.49777386687781866, 0.5022261331221815]",0.9206142816425072,True
experiment_8,Joint MD,89.44444444444444,89.44444444444444,reg_m1,reg_m2,0.2697149026074102,"[0.505057451303705, 0.4949425486962949]",0.6843822228676449,True
experiment_8,Joint MD,89.44444444444444,57.77777777777778,reg_m1,reg_m2,0.27603499560456113,"[0.5082174978022805, 0.49178250219771946]",0.934132417627341,True
experiment_8,Joint MD,89.44444444444444,5.0,reg_m1,reg_m2,0.26038556449588685,"[0.5003927822479434, 0.4996072177520566]",0.9375438414663196,True
experiment_8,Joint MD,89.44444444444444,68.33333333333333,reg_m1,reg_m2,0.2590521209295616,"[0.4997260604647808, 0.5002739395352193]",0.9308002060414118,True
experiment_8,Joint MD,89.44444444444444,100.0,reg_m1,reg_m2,0.27956413159603416,"[0.5099820657980171, 0.490017934201983]",0.5316148330295571,True
experiment_8,Joint MD,89.44444444444444,47.22222222222222,reg_m1,reg_m2,0.28505156138887805,"[0.512725780694439, 0.487274219305561]",0.935065939417157,True
experiment_8,Joint MD,89.44444444444444,36.666666666666664,reg_m1,reg_m2,0.28211655643889383,"[0.5112582782194469, 0.48874172178055314]",0.9366891552096747,True
experiment_8,Joint MD,89.44444444444444,26.11111111111111,reg_m1,reg_m2,0.2822309765879112,"[0.5113154882939556, 0.48868451170604443]",0.9372019606898642,True
experiment_8,Joint MD,100.0,100.0,reg_m1,reg_m2,0.27852350446350344,"[0.5094617522317517, 0.49053824776824834]",0.6987277586443319,True
experiment_8,Joint MD,100.0,15.555555555555555,reg_m1,reg_m2,0.2774996478991857,"[0.5089498239495929, 0.49105017605040724]",0.9373975805559864,True
experiment_8,Joint MD,100.0,5.0,reg_m1,reg_m2,0.2595927016076392,"[0.4999963508038196, 0.5000036491961805]",0.9375889156173661,True
experiment_8,Joint MD,100.0,89.44444444444444,reg_m1,reg_m2,0.25684523460270925,"[0.4986226173013546, 0.5013773826986454]",0.9157074519955609,True
experiment_8,Joint MD,100.0,78.88888888888889,reg_m1,reg_m2,0.25735685218962695,"[0.4988784260948134, 0.5011215739051865]",0.9266178757680443,True
experiment_8,Joint MD,100.0,68.33333333333333,reg_m1,reg_m2,0.26820184515675494,"[0.5043009225783774, 0.49569907742162256]",0.932478504505379,True
experiment_8,Joint MD,100.0,57.77777777777778,reg_m1,reg_m2,0.2838603762582135,"[0.5121301881291067, 0.4878698118708933]",0.9346387113296659,True
experiment_8,Joint MD,100.0,36.666666666666664,reg_m1,reg_m2,0.2882249100322208,"[0.5143124550161103, 0.4856875449838896]",0.9365622210000406,True
experiment_8,Joint MD,100.0,26.11111111111111,reg_m1,reg_m2,0.28705250745573757,"[0.5137262537278687, 0.4862737462721312]",0.937231402980676,True
experiment_8,Joint MD,100.0,47.22222222222222,reg_m1,reg_m2,0.28506332302762893,"[0.5127316615138144, 0.48726833848618556]",0.936868228881025,True
experiment_8,Simple WS,0.05,,learning_rate,,0.2609421201402334,"[0.23972893992988326, 0.7602710600701167]",0.4533079117696056,True
