experiment,method,param1,param2,param1_name,param2_name,l1_error,proportions,cost,success,features_used,target_mass_pct
experiment_10,Joint MD,22.0,2.0,reg_m1,reg_m2,0.1609324500593111,"[0.24659531378539998, 0.42163846118494447, 0.3317662250296555]",7.10402760080466e-05,True,4695,90.0
experiment_10,Joint MD,12.0,152.0,reg_m1,reg_m2,0.16119443784144505,"[0.2518203811062884, 0.41628239997298905, 0.3318972189207225]",4.2861876787607885e-05,True,4695,90.0
experiment_10,Joint MD,12.0,182.0,reg_m1,reg_m2,0.17282758623870514,"[0.26030184171815535, 0.40848620688064735, 0.3312119514011972]",4.011497417292763e-05,True,4695,90.0
experiment_10,Joint MD,22.0,32.0,reg_m1,reg_m2,0.1569256749683165,"[0.2459065146208519, 0.42433064789498987, 0.32976283748415824]",6.080600339996987e-05,True,4695,90.0
experiment_10,Joint MD,22.0,62.0,reg_m1,reg_m2,0.16257393162491993,"[0.24500896959480098, 0.42240406459273905, 0.33258696581245994]",5.2768229735752286e-05,True,4695,90.0
experiment_10,Joint MD,12.0,212.0,reg_m1,reg_m2,0.1727133373910767,"[0.25977213355345286, 0.4085433313044616, 0.33168453514208546]",3.850917109274255e-05,True,4695,90.0
experiment_10,Joint MD,22.0,92.0,reg_m1,reg_m2,0.15413838021346418,"[0.2479274356434574, 0.4237033742498105, 0.3283691901067321]",4.8443385429192126e-05,True,4695,90.0
experiment_10,Joint MD,12.0,242.0,reg_m1,reg_m2,0.17492991266438346,"[0.26585019260992515, 0.40743504366780825, 0.3267147637222666]",3.674445003416521e-05,True,4695,90.0
experiment_10,Joint MD,22.0,122.0,reg_m1,reg_m2,0.15568668025568233,"[0.24783019830746383, 0.42302646156469503, 0.3291433401278412]",4.5202951937416025e-05,True,4695,90.0
experiment_10,Joint MD,12.0,272.0,reg_m1,reg_m2,0.22048306585771205,"[0.2827560334572633, 0.38465846707114404, 0.3325854994715928]",3.528759716582481e-05,True,4695,90.0
experiment_10,Joint MD,12.0,302.0,reg_m1,reg_m2,0.21150236038615944,"[0.2759644786577461, 0.38914881980692023, 0.3348867015353336]",3.430166652755653e-05,True,4695,90.0
experiment_10,Joint MD,32.0,2.0,reg_m1,reg_m2,0.16265549683111133,"[0.24701161991402906, 0.42036063167041526, 0.33262774841555565]",7.094843120823756e-05,True,4695,90.0
experiment_10,Joint MD,32.0,32.0,reg_m1,reg_m2,0.1607893699426417,"[0.24593689200722224, 0.42236842302145694, 0.3316946849713209]",6.003838042844896e-05,True,4695,90.0
experiment_10,Joint MD,22.0,152.0,reg_m1,reg_m2,0.15566119515394483,"[0.24737134186521903, 0.4234980605578086, 0.32913059757697244]",4.186680613913592e-05,True,4695,90.0
experiment_10,Joint MD,22.0,182.0,reg_m1,reg_m2,0.15627857854582292,"[0.24632201015349106, 0.4242387005735975, 0.3294392892729115]",3.992608472360135e-05,True,4695,90.0
experiment_10,Joint MD,22.0,212.0,reg_m1,reg_m2,0.15995585267609075,"[0.25123729835505587, 0.41748477530689876, 0.33127792633804537]",3.798977715740259e-05,True,4695,90.0
experiment_10,Joint MD,32.0,62.0,reg_m1,reg_m2,0.15880924927241508,"[0.24649366998743688, 0.4228017053763556, 0.33070462463620753]",5.189214015627484e-05,True,4695,90.0
experiment_10,Joint MD,22.0,242.0,reg_m1,reg_m2,0.1739624865816331,"[0.2542882181770883, 0.4079187567091834, 0.3377930251137283]",3.644396297368474e-05,True,4695,90.0
experiment_10,Joint MD,22.0,272.0,reg_m1,reg_m2,0.184051651986523,"[0.2612517426963802, 0.40287417400673853, 0.3358740832968814]",3.516035713377732e-05,True,4695,90.0
experiment_10,Joint MD,22.0,302.0,reg_m1,reg_m2,0.19946418947499472,"[0.262564587502469, 0.39516790526250267, 0.3422675072350284]",3.4157329584154786e-05,True,4695,90.0
experiment_10,Joint MD,32.0,92.0,reg_m1,reg_m2,0.15591869163463207,"[0.24579256203277683, 0.4249480921499072, 0.3292593458173161]",4.712874285277924e-05,True,4695,90.0
experiment_10,Joint MD,32.0,122.0,reg_m1,reg_m2,0.1601985414972557,"[0.24700536313660937, 0.4215953661147628, 0.33139927074862785]",4.34675859898397e-05,True,4695,90.0
experiment_10,Joint MD,32.0,152.0,reg_m1,reg_m2,0.16122449709503056,"[0.24873310099821272, 0.41935465045427206, 0.33191224854751533]",4.06697810057194e-05,True,4695,90.0
experiment_10,Joint MD,42.0,32.0,reg_m1,reg_m2,0.16390054260874048,"[0.2452282855964268, 0.421521443099203, 0.33325027130437024]",5.904142429219975e-05,True,4695,90.0
experiment_10,Joint MD,42.0,2.0,reg_m1,reg_m2,0.16331949509049654,"[0.24736989014324362, 0.4196703623115081, 0.33295974754524826]",6.867917955793793e-05,True,4695,90.0
experiment_10,Joint MD,42.0,62.0,reg_m1,reg_m2,0.15945846962762872,"[0.24684240152903175, 0.4221283636571539, 0.33102923481381435]",5.032511729666821e-05,True,4695,90.0
experiment_10,Joint MD,32.0,182.0,reg_m1,reg_m2,0.15920500132583704,"[0.24710531675458552, 0.42199218258249593, 0.3309025006629185]",3.888464471533703e-05,True,4695,90.0
experiment_10,Joint MD,32.0,242.0,reg_m1,reg_m2,0.16224059020848017,"[0.24787708070081663, 0.41970262419494336, 0.33242029510424015]",3.5825645969267304e-05,True,4695,90.0
experiment_10,Joint MD,32.0,212.0,reg_m1,reg_m2,0.1558673097697448,"[0.2465286234702387, 0.42423772164488893, 0.32923365488487244]",3.746323324236568e-05,True,4695,90.0
experiment_10,Joint MD,32.0,272.0,reg_m1,reg_m2,0.1678866637652932,"[0.2511701825238148, 0.4135864855935386, 0.3352433318826466]",3.470251188898796e-05,True,4695,90.0
experiment_10,Joint MD,32.0,302.0,reg_m1,reg_m2,0.17470351611023976,"[0.2548020050091653, 0.4075482419448801, 0.3376497530459546]",3.3867064500833554e-05,True,4695,90.0
experiment_10,Joint MD,42.0,92.0,reg_m1,reg_m2,0.15939790784168656,"[0.2461882368587921, 0.4228128092203646, 0.3309989539208433]",4.579954954213623e-05,True,4695,90.0
experiment_10,Joint MD,42.0,122.0,reg_m1,reg_m2,0.16061416729313652,"[0.24729380307866747, 0.4210991132747643, 0.33160708364656827]",4.279555289048738e-05,True,4695,90.0
experiment_10,Joint MD,42.0,152.0,reg_m1,reg_m2,0.15898802144847762,"[0.24705069325516354, 0.42215529602059765, 0.3307940107242388]",3.968926504033454e-05,True,4695,90.0
experiment_10,Joint MD,42.0,182.0,reg_m1,reg_m2,0.16092883945878572,"[0.248882417972267, 0.4193531622983401, 0.3317644197293928]",3.8755746740663314e-05,True,4695,90.0
experiment_10,Joint MD,42.0,212.0,reg_m1,reg_m2,0.16019261115923342,"[0.24707713586657912, 0.4215265585538041, 0.33139630557961663]",3.6091906980350636e-05,True,4695,90.0
experiment_10,Joint MD,52.0,32.0,reg_m1,reg_m2,0.16400407669949182,"[0.2449100002874323, 0.4217879613628218, 0.3333020383497459]",5.768076793604716e-05,True,4695,90.0
experiment_10,Joint MD,52.0,2.0,reg_m1,reg_m2,0.1635867942259544,"[0.24735011835843274, 0.41955648452859007, 0.3330933971129772]",6.576775096905953e-05,True,4695,90.0
experiment_10,Joint MD,52.0,62.0,reg_m1,reg_m2,0.15985776205287916,"[0.24580153731711835, 0.4229695816564421, 0.3312288810264396]",5.103102213899243e-05,True,4695,90.0
experiment_10,Joint MD,52.0,92.0,reg_m1,reg_m2,0.1622201382275311,"[0.24584918581967, 0.42174074506656445, 0.3324100691137655]",4.4685507793527275e-05,True,4695,90.0
experiment_10,Joint MD,42.0,242.0,reg_m1,reg_m2,0.1563516476122725,"[0.24676470499640552, 0.42375947119745816, 0.32947582380613616]",3.584319808848067e-05,True,4695,90.0
experiment_10,Joint MD,42.0,302.0,reg_m1,reg_m2,0.15906053826954403,"[0.24820321069991702, 0.42096652016531094, 0.330830269134772]",3.333543408274789e-05,True,4695,90.0
experiment_10,Joint MD,52.0,122.0,reg_m1,reg_m2,0.15873586932138528,"[0.24698501389328448, 0.4223470514460229, 0.33066793466069266]",4.1649260903994705e-05,True,4695,90.0
experiment_10,Joint MD,42.0,272.0,reg_m1,reg_m2,0.15905868564894418,"[0.24677491429055723, 0.42239574288497067, 0.3308293428244721]",3.451040640045015e-05,True,4695,90.0
experiment_10,Joint MD,52.0,152.0,reg_m1,reg_m2,0.15944733665277463,"[0.24636187473944296, 0.4226144569341697, 0.3310236683263873]",3.9155357458494025e-05,True,4695,90.0
experiment_10,Joint MD,52.0,182.0,reg_m1,reg_m2,0.1585366766747198,"[0.24755848705804026, 0.4218731746045999, 0.33056833833735993]",3.671302654565249e-05,True,4695,90.0
experiment_10,Joint MD,52.0,212.0,reg_m1,reg_m2,0.16005655046518005,"[0.2481033825422296, 0.4205683422251804, 0.33132827523259006]",3.6367097116022675e-05,True,4695,90.0
experiment_10,Joint MD,62.0,62.0,reg_m1,reg_m2,0.16138217333862506,"[0.2458494270388967, 0.4221594862917908, 0.33199108666931254]",4.9456980198077926e-05,True,4695,90.0
experiment_10,Joint MD,62.0,32.0,reg_m1,reg_m2,0.1629630888283875,"[0.2455567903710112, 0.42166166521479503, 0.3327815444141937]",5.6195792866087414e-05,True,4695,90.0
experiment_10,Joint MD,52.0,242.0,reg_m1,reg_m2,0.15976833220529355,"[0.24733441664406944, 0.4214814172532838, 0.3311841661026468]",3.4841514194804906e-05,True,4695,90.0
experiment_10,Joint MD,62.0,2.0,reg_m1,reg_m2,0.16400702986246016,"[0.24725426761932753, 0.4194422174494424, 0.33330351493123006]",6.303367902383718e-05,True,4695,90.0
experiment_10,Joint MD,52.0,272.0,reg_m1,reg_m2,0.15817724505049435,"[0.247498097026344, 0.42211328044840885, 0.3303886225252472]",3.36845644992034e-05,True,4695,90.0
experiment_10,Joint MD,62.0,92.0,reg_m1,reg_m2,0.15848315492088844,"[0.24708134291920697, 0.42237707962034876, 0.33054157746044416]",4.445162321790999e-05,True,4695,90.0
experiment_10,Joint MD,62.0,122.0,reg_m1,reg_m2,0.16198148228488618,"[0.24603828746536505, 0.4216709713921919, 0.3322907411424431]",4.089531657631365e-05,True,4695,90.0
experiment_10,Joint MD,62.0,152.0,reg_m1,reg_m2,0.16318822731789354,"[0.24541596275830732, 0.4216899235827459, 0.3328941136589467]",3.8696498338603405e-05,True,4695,90.0
experiment_10,Joint MD,52.0,302.0,reg_m1,reg_m2,0.15990888775717507,"[0.24697338712927627, 0.4217721689921362, 0.33125444387858755]",3.3179114762596414e-05,True,4695,90.0
experiment_10,Joint MD,62.0,182.0,reg_m1,reg_m2,0.16083974174135307,"[0.24680448009655548, 0.421475649032768, 0.33171987087067656]",3.707171765187952e-05,True,4695,90.0
experiment_10,Joint MD,62.0,212.0,reg_m1,reg_m2,0.16106045333556102,"[0.24639132481984444, 0.42177844851237506, 0.3318302266677805]",3.457877006950658e-05,True,4695,90.0
experiment_10,Joint MD,72.0,32.0,reg_m1,reg_m2,0.16217592714627593,"[0.2462048429443563, 0.42140719348250577, 0.332387963573138]",5.438003228488562e-05,True,4695,90.0
experiment_10,Joint MD,72.0,62.0,reg_m1,reg_m2,0.16216654718112636,"[0.2463683397624352, 0.4212483866470016, 0.33238327359056313]",5.026346780817774e-05,True,4695,90.0
experiment_10,Joint MD,72.0,2.0,reg_m1,reg_m2,0.1636099466564488,"[0.24740197391914087, 0.41949305275263477, 0.3331049733282244]",6.0590585888427286e-05,True,4695,90.0
experiment_10,Joint MD,62.0,242.0,reg_m1,reg_m2,0.16000439986768486,"[0.24800741306995774, 0.4206903869961998, 0.3313021999338424]",3.443206800745753e-05,True,4695,90.0
experiment_10,Joint MD,72.0,92.0,reg_m1,reg_m2,0.15864908550847479,"[0.2476237347714092, 0.42175172247435344, 0.3306245427542374]",4.300538440966563e-05,True,4695,90.0
experiment_10,Joint MD,62.0,272.0,reg_m1,reg_m2,0.1588641850312789,"[0.24756460328396038, 0.42170330420040014, 0.3307320925156394]",3.3332623554570736e-05,True,4695,90.0
experiment_10,Joint MD,72.0,122.0,reg_m1,reg_m2,0.1631478427637934,"[0.24604442101737822, 0.42108165760072513, 0.33287392138189675]",4.0625795341672836e-05,True,4695,90.0
experiment_10,Joint MD,62.0,302.0,reg_m1,reg_m2,0.15796346677141476,"[0.24692446843082677, 0.42279379818346585, 0.3302817333857074]",3.264140379380276e-05,True,4695,90.0
experiment_10,Joint MD,72.0,152.0,reg_m1,reg_m2,0.16077966424540868,"[0.24750615651360874, 0.42080401136368695, 0.33168983212270436]",3.8107997768167275e-05,True,4695,90.0
experiment_10,Joint MD,72.0,182.0,reg_m1,reg_m2,0.161203155716537,"[0.24641835357023903, 0.4216800685714925, 0.3319015778582685]",3.672896764866714e-05,True,4695,90.0
experiment_10,Joint MD,72.0,212.0,reg_m1,reg_m2,0.15945462174989264,"[0.24787103954861753, 0.42110164957643614, 0.3310273108749463]",3.4874239116958444e-05,True,4695,90.0
experiment_10,Joint MD,82.0,32.0,reg_m1,reg_m2,0.16272316447955296,"[0.24513194591654638, 0.4222064718436771, 0.33266158223977643]",5.2362397782019744e-05,True,4695,90.0
experiment_10,Joint MD,82.0,62.0,reg_m1,reg_m2,0.16322893954141673,"[0.24520837081669059, 0.42187715941260107, 0.3329144697707084]",4.8725483932539026e-05,True,4695,90.0
experiment_10,Joint MD,72.0,242.0,reg_m1,reg_m2,0.15871103282788004,"[0.24663963208918008, 0.4227048514968799, 0.33065551641394003]",3.4533766521808784e-05,True,4695,90.0
experiment_10,Joint MD,82.0,92.0,reg_m1,reg_m2,0.15919283754402808,"[0.24638014990600143, 0.42272343132198453, 0.33089641877201403]",4.408410790864612e-05,True,4695,90.0
experiment_10,Joint MD,82.0,122.0,reg_m1,reg_m2,0.16232733664018062,"[0.24619788863590947, 0.42133844304400025, 0.33246366832009033]",4.032956199798795e-05,True,4695,90.0
experiment_10,Joint MD,82.0,2.0,reg_m1,reg_m2,0.1638213906767896,"[0.24746326164892055, 0.41932604301268467, 0.3332106953383948]",5.856808184350524e-05,True,4695,90.0
experiment_10,Joint MD,72.0,272.0,reg_m1,reg_m2,0.16278499833269294,"[0.24663611916439104, 0.42067138166926243, 0.3326924991663464]",3.381309624649797e-05,True,4695,90.0
experiment_10,Joint MD,72.0,302.0,reg_m1,reg_m2,0.1597192629324356,"[0.24806264138586265, 0.4207777271479196, 0.33115963146621785]",3.244332444156309e-05,True,4695,90.0
experiment_10,Joint MD,82.0,152.0,reg_m1,reg_m2,0.15884324006066183,"[0.24683618165646373, 0.42244219831320534, 0.3307216200303309]",3.812028551623065e-05,True,4695,90.0
experiment_10,Joint MD,82.0,182.0,reg_m1,reg_m2,0.1603173253531916,"[0.24697812346606968, 0.42156321385733453, 0.3314586626765958]",3.554671470108091e-05,True,4695,90.0
experiment_10,Joint MD,82.0,212.0,reg_m1,reg_m2,0.16089475592815583,"[0.2464025127731893, 0.42185010926273275, 0.3317473779640779]",3.497431054679156e-05,True,4695,90.0
experiment_10,Joint MD,82.0,242.0,reg_m1,reg_m2,0.16021844549075184,"[0.2475226808632797, 0.42106809639134435, 0.3314092227453759]",3.373420898897485e-05,True,4695,90.0
experiment_10,Joint MD,92.0,62.0,reg_m1,reg_m2,0.16295332388231504,"[0.24538215862311635, 0.42184117943572613, 0.3327766619411575]",4.729137732403673e-05,True,4695,90.0
experiment_10,Joint MD,92.0,32.0,reg_m1,reg_m2,0.16206044104559206,"[0.24644864272626907, 0.421221136750935, 0.3323302205227961]",5.129387186572113e-05,True,4695,90.0
experiment_10,Joint MD,92.0,92.0,reg_m1,reg_m2,0.16214048784533813,"[0.24545109373439988, 0.42217866234293105, 0.33237024392266906]",4.361877536644469e-05,True,4695,90.0
experiment_10,Joint MD,82.0,302.0,reg_m1,reg_m2,0.16099612743859223,"[0.2480452648282204, 0.42015667145248353, 0.33179806371929615]",3.2624724249167825e-05,True,4695,90.0
experiment_10,Joint MD,92.0,122.0,reg_m1,reg_m2,0.16189815272842278,"[0.24625704568369716, 0.4214938779520914, 0.33224907636421136]",3.907963278870212e-05,True,4695,90.0
experiment_10,Joint MD,82.0,272.0,reg_m1,reg_m2,0.1615414817850118,"[0.24651857777722033, 0.42141068133027376, 0.3320707408925059]",3.350444634375532e-05,True,4695,90.0
experiment_10,Joint MD,92.0,2.0,reg_m1,reg_m2,0.16405114392148068,"[0.2474619050100953, 0.41921252302916434, 0.3333255719607403]",5.661415296927984e-05,True,4695,90.0
experiment_10,Joint MD,92.0,152.0,reg_m1,reg_m2,0.16158801584314267,"[0.24647923947722586, 0.42142675260120277, 0.3320940079215713]",3.8500347861531776e-05,True,4695,90.0
experiment_10,Joint MD,92.0,182.0,reg_m1,reg_m2,0.16015462087592403,"[0.24702736640132877, 0.42159532316070925, 0.33137731043796204]",3.620309446130047e-05,True,4695,90.0
experiment_10,Joint MD,92.0,212.0,reg_m1,reg_m2,0.16041081370161883,"[0.2471165165500188, 0.4213780765991718, 0.3315054068508094]",3.475220991670893e-05,True,4695,90.0
experiment_10,Joint MD,92.0,242.0,reg_m1,reg_m2,0.15942044955886547,"[0.2470505755534665, 0.42193919966710075, 0.3310102247794327]",3.360322338587768e-05,True,4695,90.0
experiment_10,Joint MD,92.0,272.0,reg_m1,reg_m2,0.16019499228165143,"[0.2466693955243016, 0.4219331083348727, 0.3313974961408257]",3.242482025521134e-05,True,4695,90.0
experiment_10,Joint MD,102.0,32.0,reg_m1,reg_m2,0.16283448163873976,"[0.24615624355853172, 0.42112651562209835, 0.3327172408193698]",4.994178268506411e-05,True,4695,90.0
experiment_10,Joint MD,102.0,122.0,reg_m1,reg_m2,0.15817799610541552,"[0.24671275586831867, 0.4228982460789736, 0.33038899805270777]",3.928956963196857e-05,True,4695,90.0
experiment_10,Joint MD,102.0,62.0,reg_m1,reg_m2,0.16259826008622366,"[0.24532308130883432, 0.4220777886480539, 0.33259913004311187]",4.69576932295349e-05,True,4695,90.0
experiment_10,Joint MD,102.0,92.0,reg_m1,reg_m2,0.16149036301033995,"[0.24616959026159393, 0.42178522823323605, 0.33204518150516993]",4.378501701160341e-05,True,4695,90.0
experiment_10,Joint MD,102.0,152.0,reg_m1,reg_m2,0.16020142588199052,"[0.2467648097675623, 0.42183447729144247, 0.33140071294099527]",3.721493673586888e-05,True,4695,90.0
experiment_10,Joint MD,92.0,302.0,reg_m1,reg_m2,0.16123034707538944,"[0.24737216325253855, 0.42071266320976675, 0.33191517353769473]",3.226560700562831e-05,True,4695,90.0
experiment_10,Joint MD,102.0,2.0,reg_m1,reg_m2,0.1641678953393223,"[0.24752129104315101, 0.41909476128718787, 0.3333839476696612]",5.4939089664493987e-05,True,4695,90.0
experiment_10,Joint MD,102.0,182.0,reg_m1,reg_m2,0.16040093260158647,"[0.24737765788732893, 0.4211218758118778, 0.3315004663007932]",3.6010341765680124e-05,True,4695,90.0
experiment_10,Joint MD,102.0,212.0,reg_m1,reg_m2,0.16093455292308406,"[0.2464730904100892, 0.4217596331283688, 0.331767276461542]",3.482535836968173e-05,True,4695,90.0
experiment_10,Joint MD,102.0,242.0,reg_m1,reg_m2,0.1604402617719117,"[0.24681544662817437, 0.4216644224858698, 0.3315201308859559]",3.3469764669448164e-05,True,4695,90.0
experiment_10,Joint MD,102.0,272.0,reg_m1,reg_m2,0.16035885637266264,"[0.24648107921302534, 0.42203949260064333, 0.3314794281863313]",3.169476451067001e-05,True,4695,90.0
experiment_10,Joint MD,102.0,302.0,reg_m1,reg_m2,0.16041733047557,"[0.24706745402999591, 0.4214238807322191, 0.331508665237785]",3.1423492193310015e-05,True,4695,90.0
experiment_10,Simple WS,0.05,,learning_rate,,0.31944171092060386,"[0.31648013699193, 0.33517914453969805, 0.34834071846837195]",0.01183501806540311,True,4695,90.0
