experiment,method,param1,param2,param1_name,param2_name,l1_error,proportions,cost,success
experiment_3,Joint MD,155.0,267.5,reg_m1,reg_m2,1.2320671368552045,"[0.1699558955341345, 0.04625440374909099, 0.14477519771585998, 0.6390145030009144]",0.5519099630309785,True
experiment_3,Joint MD,155.0,5.0,reg_m1,reg_m2,1.2397644132821128,"[0.16800070804792344, 0.04436095302184785, 0.14478491221808765, 0.642853426712141]",0.421208440229064,True
experiment_3,Joint MD,192.5,192.5,reg_m1,reg_m2,1.23984121298356,"[0.16782132351546905, 0.04450193770357872, 0.14694612211949257, 0.6407306166614597]",0.4430863678949757,True
experiment_3,Joint MD,155.0,305.0,reg_m1,reg_m2,1.2326928593665853,"[0.17038294659744177, 0.045514491430093264, 0.14455765612541172, 0.6395449058470533]",0.5511488843069383,True
experiment_3,Joint MD,192.5,230.0,reg_m1,reg_m2,1.2349262282908877,"[0.1688775867875108, 0.04590316677787306, 0.14574156734017568, 0.6394776790944404]",0.5520371761282674,True
experiment_3,Joint MD,192.5,155.0,reg_m1,reg_m2,1.2445261251074784,"[0.1662141028295437, 0.043766702327544926, 0.14492683604334008, 0.6450923587995714]",0.42155988838003117,True
experiment_3,Joint MD,192.5,267.5,reg_m1,reg_m2,1.2297344217213364,"[0.1640167388151151, 0.05335991803504442, 0.14608275342667842, 0.636540589723162]",0.5615943922032536,True
experiment_3,Joint MD,192.5,80.0,reg_m1,reg_m2,1.2420294005942354,"[0.16721191428768928, 0.0440172531260209, 0.145387885926329, 0.6433829466599609]",0.4212365138587923,True
experiment_3,Joint MD,192.5,117.5,reg_m1,reg_m2,1.2432531473900028,"[0.16672493743124944, 0.04389235658457694, 0.14538558868345633, 0.6439971173007173]",0.42127827947151303,True
experiment_3,Joint MD,192.5,305.0,reg_m1,reg_m2,1.2236421599588259,"[0.17179370811756628, 0.048629079613848505, 0.1439058006394021, 0.6356714116291831]",0.5544061905302379,True
experiment_3,Joint MD,192.5,42.5,reg_m1,reg_m2,1.2414000661675353,"[0.167427250352513, 0.04411658427454713, 0.14507727560223366, 0.6433788897707062]",0.421224217760934,True
experiment_3,Joint MD,192.5,5.0,reg_m1,reg_m2,1.2400610523796185,"[0.16793486477682792, 0.04427847674419059, 0.14485369372684295, 0.6429329647521386]",0.42121394698677517,True
experiment_3,Joint MD,230.0,230.0,reg_m1,reg_m2,1.2401672542949569,"[0.16777507739161146, 0.04438516317173787, 0.1457775055447613, 0.6420622538918893]",0.4419441292493402,True
experiment_3,Joint MD,230.0,192.5,reg_m1,reg_m2,1.244572397980944,"[0.1661776198703791, 0.043780048849976674, 0.144878835090228, 0.6451634961894163]",0.421767490934411,True
experiment_3,Joint MD,230.0,267.5,reg_m1,reg_m2,1.2388592655351187,"[0.16691963409538346, 0.04589460084788497, 0.14577657626392926, 0.6414091887928023]",0.5526067568493093,True
experiment_3,Joint MD,230.0,117.5,reg_m1,reg_m2,1.2428713860115694,"[0.16688187804996318, 0.04392629665507994, 0.145592764384241, 0.643599060910716]",0.4213020180853196,True
experiment_3,Joint MD,230.0,155.0,reg_m1,reg_m2,1.2438858869643998,"[0.1665240429496205, 0.04377688127900735, 0.14524913960653044, 0.6444499361648418]",0.42127296220376886,True
experiment_3,Joint MD,230.0,305.0,reg_m1,reg_m2,1.2152776810168622,"[0.17435455348537865, 0.05025047371701807, 0.14414917203876013, 0.6312458007588432]",0.5549744452849109,True
experiment_3,Joint MD,230.0,42.5,reg_m1,reg_m2,1.2412781416277645,"[0.16746765168326283, 0.04413714521368265, 0.1451465233137066, 0.643248679789348]",0.4212340086831974,True
experiment_3,Joint MD,230.0,80.0,reg_m1,reg_m2,1.2419898742409927,"[0.16722777788049986, 0.04402115270983155, 0.14538239836452146, 0.6433686710451472]",0.42123775608398756,True
experiment_3,Joint MD,230.0,5.0,reg_m1,reg_m2,1.240581388046502,"[0.16773848605163086, 0.044214687635945944, 0.14489571137729498, 0.6431511149351282]",0.4212156660740422,True
experiment_3,Joint MD,267.5,267.5,reg_m1,reg_m2,1.2384487642224131,"[0.1683927478584646, 0.044626737741156663, 0.14728126487560556, 0.6396992495247732]",0.43989394631586476,True
experiment_3,Joint MD,267.5,305.0,reg_m1,reg_m2,1.2377091786005077,"[0.16695853901666538, 0.046430739393908536, 0.14657016818470756, 0.6400405534047185]",0.5531406753002203,True
experiment_3,Joint MD,267.5,230.0,reg_m1,reg_m2,1.2445294253928127,"[0.16614947943600303, 0.043829675578418444, 0.14497951189110964, 0.645041333094469]",0.422303095132865,True
experiment_3,Joint MD,267.5,192.5,reg_m1,reg_m2,1.2443082560610064,"[0.1663861325217839, 0.04370360715854066, 0.1450454660976258, 0.6448647942220496]",0.4213796227657475,True
experiment_3,Joint MD,267.5,80.0,reg_m1,reg_m2,1.2418655257477966,"[0.16727500990040253, 0.04403609493652691, 0.1453980052014142, 0.6432908899616564]",0.42123331862324515,True
experiment_3,Joint MD,267.5,42.5,reg_m1,reg_m2,1.2418113398427941,"[0.16727212826861362, 0.04406606952081709, 0.1451660257561051, 0.6434957764544642]",0.4212362423280597,True
experiment_3,Joint MD,267.5,5.0,reg_m1,reg_m2,1.241108273275795,"[0.16748628693220569, 0.04420344414072454, 0.14498136073410464, 0.6433289081929651]",0.42122212288071337,True
experiment_3,Joint MD,267.5,117.5,reg_m1,reg_m2,1.2428303834653214,"[0.16690827414929615, 0.04392040182887094, 0.14547604136943762, 0.6436952826523953]",0.4212479159763809,True
experiment_3,Joint MD,267.5,155.0,reg_m1,reg_m2,1.243485083918787,"[0.16666545200036487, 0.04383587375106944, 0.14540555742801883, 0.6440931168205468]",0.42128555645256077,True
experiment_3,Joint MD,305.0,305.0,reg_m1,reg_m2,1.240877490740207,"[0.16760644674549532, 0.044198675595229005, 0.1464861806569175, 0.6417086970023581]",0.43958215276300544,True
experiment_3,Joint MD,305.0,155.0,reg_m1,reg_m2,1.2430844142053052,"[0.16681812205172408, 0.04388353855645115, 0.14564868097129785, 0.643649658420527]",0.4212990359025988,True
experiment_3,Joint MD,305.0,230.0,reg_m1,reg_m2,1.244696305527494,"[0.1662428246357481, 0.04365289031133268, 0.14499578435908372, 0.6451085006938355]",0.42145778622086905,True
experiment_3,Joint MD,305.0,267.5,reg_m1,reg_m2,1.245189369200095,"[0.1659740768641599, 0.043675106246620375, 0.14485701402761422, 0.6454938028616055]",0.4219625862318313,True
experiment_3,Joint MD,305.0,192.5,reg_m1,reg_m2,1.2441760514083935,"[0.16642304864580726, 0.04373279336082383, 0.14536956855389752, 0.6444745894394714]",0.42129315671224915,True
experiment_3,Joint MD,305.0,5.0,reg_m1,reg_m2,1.2408764124599942,"[0.16766014391940537, 0.044145517561425346, 0.14491481835216177, 0.6432795201670075]",0.42122397700089104,True
experiment_3,Joint MD,305.0,117.5,reg_m1,reg_m2,1.2425968341467404,"[0.16698006839050156, 0.043965382246956126, 0.14545801223443555, 0.6435965371281068]",0.42124293576728983,True
experiment_3,Joint MD,305.0,42.5,reg_m1,reg_m2,1.2412575363146892,"[0.16749912753698387, 0.04411597201649934, 0.14524692672758618, 0.6431379737189307]",0.4212358740732863,True
experiment_3,Joint MD,305.0,80.0,reg_m1,reg_m2,1.2422791536959055,"[0.16709255942055717, 0.044011731442317924, 0.14531065642215865, 0.6435850527149662]",0.42124816301539253,True
experiment_3,Simple WS,0.05,,learning_rate,,0.29199103079172206,"[0.6862483523149666, 9.251684535658017e-17, 0.12215425371911919, 0.19159739396591408]",0.40688888959489133,True
